,IPO name,Offer date,SIC,Ticker,Unit,Offer price,S1Link
334,Carrier1 International SA,20000223,4813,CONE,1,17.483,
335,Inforte Corp,20000217,7373,INFT,1,32.0,
336,Gigamedia Ltd,20000217,7375,GIGM,1,27.0,
337,Choice One Communications,20000216,4813,CWON,1,20.0,
338,Interactive Investor Intl PLC,20000216,6282,IINV,1,24.06,
339,VarsityBooks.com Inc,20000215,5942,VSTY,1,10.0,
340,LendingTree Inc,20000215,7375,TREE,1,12.0,
341,Chordiant Software Inc,20000215,7372,CHRD,1,18.0,
342,b2bstores.com Inc,20000215,7389,BTBC,1,8.0,
343,Sunhawk.com Corp,20000214,2741,SNHK,1,12.0,
344,Savvis Communications Corp,20000214,7375,SVVS,1,24.0,
345,VIA NET.WORKS Inc,20000211,7375,VNWI,1,21.0,
346,Flag Telecom Holdings Ltd,20000211,4899,FTHL,1,24.0,
347,Precis Smart Card Systems Inc,20000210,5045,PCIS,1,6.0,
348,Lightspan Partnership Inc,20000210,8299,LSPN,1,12.0,
349,Lante Corp,20000210,7379,LNTE,1,20.0,
350,webMethods Inc,20000210,7372,WEBM,1,35.0,
351,Pets.com Inc,20000210,5999,IPET,1,11.0,
352,XCarenet Inc,20000209,7374,XCAR,1,18.0,
353,Delano Technology Corp,20000209,8741,DTEC,1,18.0,
354,Fastnet Corp,20000208,7379,FSST,1,12.0,
355,Vicinity Corp,20000208,5999,VCNT,1,17.0,
356,Landacorp Inc,20000208,8741,LCOR,1,10.0,
357,Buy.com Inc,20000207,5734,BUYX,1,13.0,
358,WorldQuest Networks Inc,20000204,4813,WQNI,1,13.0,
359,Emerge Interactive Inc,20000204,7375,EMRG,1,15.0,
360,FirePond Inc,20000204,7372,FIRE,1,22.0,
361,Centra Software Inc,20000202,7371,CTRA,1,14.0,
362,SkillSoft Corp,20000201,7372,SKIL,1,14.0,
363,IMPSAT Fiber Networks Inc,20000201,4899,IMPT,1,17.0,
364,Turnstone Systems Inc,20000201,4813,TSTN,1,29.0,
365,L90 Inc,20000128,7311,LNTY,1,15.0,
366,724 Solutions Inc,20000127,7372,SVNX,1,26.0,
367,HealthGate Data Corp,20000125,7379,HGAT,1,11.0,
368,Neoforma.com Inc,20000124,7389,NEOF,1,13.0,
369,Ondisplay Inc,19991217,7372,ONDS,1,28.0,
370,C-bridge Internet Solutions,19991217,7375,CBIS,1,16.0,
371,Egreetings Network Inc,19991216,2771,EGRT,1,10.0,
372,Xpedior Inc,19991215,7373,XPDR,1,19.0,
373,GRIC Communications Inc,19991215,7375,GRIC,1,14.0,
374,eCollege.com,19991214,7379,ECLG,1,11.0,
375,Healthextras Inc,19991214,8999,HLEX,1,11.0,
376,MotherNature.com Inc,19991210,7375,MTHR,1,13.0,
377,Ebenx Inc,19991210,7389,EBNX,1,20.0,
378,Freemarkets Inc,19991210,7389,FMKT,1,48.0,
379,eSPEED Inc,19991210,7375,ESPD,1,22.0,
380,Plastic Surgery Co,19991210,8741,PSU,1,8.0,
381,MedicaLogic Inc,19991209,7372,MDLI,1,17.0,
382,Preview Systems Inc,19991208,7371,PRVW,1,21.0,
383,NetRatings Inc,19991208,8732,NTRT,1,17.0,
384,Fogdog Sports Inc,19991208,5941,FOGD,1,11.0,
385,Andover.net Inc,19991208,7379,ANDN,1,18.0,
386,AGENCY.COM Ltd,19991208,7372,ACOM,1,26.0,
387,E-Cruiter.com Inc,19991207,7375,ECRU,1,6.0,
388,AirNet Communications Corp,19991207,3663,ANCC,1,14.0,
389,Healthcentral.com Inc,19991207,7375,HCEN,1,11.0,
390,Harris Interactive Inc,19991206,7375,HPOL,1,14.0,
391,PFSweb Inc,19991202,5045,PFSW,1,17.0,
392,McAfee.com Corp,19991202,7375,MCAF,1,12.0,
393,Digimarc Corp,19991202,7372,DMRC,1,20.0,
394,Knot Inc,19991201,7375,KNOT,1,10.0,
395,SmarterKids com Inc,19991123,5945,SKDS,1,14.0,
396,Getthere.Com Inc,19991122,7372,GTHR,1,16.0,
397,Digital Impact Inc,19991122,7375,DIGI,1,15.0,
398,Deltathree Com Inc,19991122,4813,DDDC,1,15.0,
399,Exactis.com Inc,19991119,7375,XACT,1,14.0,
400,Mediaplex Inc,19991119,7372,MPLX,1,12.0,
401,SciQuest.com Inc,19991119,5199,SQST,1,16.0,
402,CacheFlow Inc,19991118,7372,CFLO,1,24.0,
403,Web Street Inc,19991117,6211,WEBS,1,11.0,
404,Terra Networks(Telefonica SA),19991117,4813,TRRA,1,13.41,
405,Retek Inc(HNC Software Inc),19991117,7372,RETK,1,15.0,
406,Rainmaker Systems Inc,19991117,5961,RMKR,1,8.0,
407,Korea Thrunet Co,19991117,7372,KOREA,1,18.0,
408,Virata Corp,19991116,7372,VRTA,1,14.0,
409,Quintus Corp,19991116,7371,QNTS,1,18.0,
410,Netcreations Inc,19991112,7311,NTCR,1,13.0,
411,SonicWALL Inc,19991110,7372,SNWL,1,14.0,
412,ASD Systems Inc,19991110,7389,ASDS,1,8.0,
413,ibasis Inc,19991110,4813,IBAS,1,16.0,
414,Next Level Communications,19991109,3669,NXTV,1,20.0,
415,Netzee Inc,19991109,7375,NETZ,1,14.0,
416,Expedia Inc,19991109,4724,EXPE,1,14.0,
417,WebVan Group Inc,19991104,7375,WBVN,1,15.0,
418,Cobalt Networks Inc,19991104,3669,COBT,1,22.0,
419,Tickets.com,19991103,7922,TIXX,1,12.5,
420,Be Free Inc,19991103,7375,BFRE,1,12.0,
421,Akamai Technologies Inc,19991029,7389,AKAM,1,26.0,
422,Cavion Technologies Inc,19991029,7372,CAVN,1,6.5,
423,Gaiam Inc,19991028,5961,GAIA,1,5.0,
424,Viador Inc,19991026,7372,VIAD,1,9.0,
425,InterTrust Technologies Corp,19991026,7371,ITRU,1,18.0,
426,Sycamore Networks Inc,19991022,7372,SCMR,1,38.0,
427,Navisite Inc,19991022,7375,NAVI,1,14.0,
428,Zapme Corp,19991019,7379,IZAP,1,11.0,
429,Satyam Infoway Ltd,19991018,7375,SIFY,1,18.0,
430,Cysive Inc,19991015,7371,CYSV,1,17.0,
431,Jacada Ltd,19991014,7372,JCDA,1,11.0,
432,Igo Corp,19991014,4813,IGOC,1,12.0,
433,NetRadio Corp,19991014,7375,NETR,1,11.0,
434,Women.com Networks,19991014,7375,WOMN,1,10.0,
435,Netcentives Inc,19991013,7389,NCNT,1,12.0,
436,Vitaminshoppe.com Inc,19991008,5961,VSHP,1,11.0,
437,Jupiter Communications Inc,19991008,8732,JPTR,1,21.0,
438,E-Stamp Corp,19991008,7372,ESTM,1,17.0,
439,QXL.com Plc,19991007,7372,QXLC,1,16.15,
440,Interwoven Inc,19991007,7372,IWOV,1,17.0,
441,Homeservices Com Inc,19991007,6531,HMSV,1,15.0,
442,PlanetRx.com Inc,19991006,5912,PLRX,1,16.0,
443,DSL.net Inc,19991006,4813,DSLN,1,7.5,
444,Calico Commerce Inc,19991006,7375,CLIC,1,14.0,
445,Breakaway Solutions Inc,19991005,7373,BWAY,1,14.0,
446,Digital Insight Corp,19990930,7372,DGIN,1,15.0,
447,ShopNow.com Inc,19990929,7374,SPNW,1,12.0,
448,Loislaw.com Inc,19990929,7374,LOIS,1,14.0,
449,InterNAP Network Services,19990929,7375,INAP,1,20.0,
450,Telemate Net Software Inc,19990929,7372,TMNT,1,14.0,
451,NetSolve Inc,19990928,4813,NTSL,1,13.0,
452,FTD.COM INC,19990928,5992,EFTD,1,8.0,
453,ITXC Corp,19990927,4813,ITXC,1,12.0,
454,Foundry Networks Inc,19990927,3576,FDRY,1,25.0,
455,Medscape Inc,19990927,7375,MSCP,1,8.0,
456,FreeShop.com Inc,19990927,7375,FSHP,1,12.0,
457,Keynote Systems Inc,19990924,7389,KEYN,1,14.0,
458,eGain Communications,19990923,7372,EGAN,1,12.0,
459,Webstakes.com Inc,19990923,7311,IWIN,1,14.0,
460,NetZero Inc,19990923,7375,NZRO,1,16.0,
461,Bluestone Software Inc,19990923,7372,BLSW,1,15.0,
462,Ashford.Com Inc,19990923,5945,ASFD,1,13.0,
463,Alteon Websystems Inc,19990923,3679,ATON,1,19.0,
464,Yesmail.com Inc,19990922,7311,YESM,1,11.0,
465,Cybergold Inc,19990922,7311,CGLD,1,9.0,
466,Kana Communications Inc,19990921,7372,KANA,1,15.0,
467,E.piphany Inc,19990921,7372,EPNY,1,16.0,
468,Vitria Technology Inc,19990916,7372,VITR,1,16.0,
469,Luminant  Worldwide Corp,19990916,7379,LUMT,1,18.0,
470,Garden.com Inc,19990915,7371,GDEN,1,12.0,
471,Purchasepro.com Inc,19990913,7372,PPRO,1,12.0,
472,ImageX com Inc,19990826,2752,IMGX,1,7.0,
473,Bamboo.com Inc,19990825,7375,BAMB,1,7.0,
474,Lionbridge Technologies,19990820,7372,LIOX,1,10.0,
475,Agile Software Corp,19990819,7372,AGIL,1,21.0,
476,MyPoints.com Inc,19990819,7375,MYPT,1,8.0,
477,LookSmart Ltd,19990819,7373,LOOK,1,12.0,
478,HeadHunter.NET Inc,19990819,7361,HHNT,1,10.0,
479,SilverStream Software Inc,19990817,7372,SSSW,1,16.0,
480,Quest Software Inc,19990813,7372,QSFT,1,14.0,
481,Active Software Inc,19990812,7372,ASWX,1,11.0,
482,Red Hat Inc,19990811,7375,RHAT,1,14.0,
483,Mortgage.com Inc,19990811,6162,MDCM,1,8.0,
484,InterWorld Corp,19990811,7372,INTW,1,15.0,
485,Hotjobs Com LTD,19990810,7361,HOTJ,1,8.0,
486,US Interactive Inc,19990809,7379,USIT,1,10.0,
487,Interactive Pictures Corp,19990805,7372,IPIX,1,18.0,
488,Cobalt Group Inc,19990805,7375,CBLT,1,11.0,
489,Internet Capital Group,19990805,7389,ICGE,1,12.0,
490,Internet Gold-Golden Lines Ltd,19990805,7375,IGLD,1,12.0,
491,Tumbleweed Communications Corp,19990805,7372,TMWD,1,12.0,
492,Homestore.com Inc,19990804,6531,HOMS,1,20.0,
493,Quotesmith.com Inc,19990803,7375,QUOT,1,11.0,
494,Internet Initiative Japan Co,19990803,7373,IIJI,1,23.0,
495,SplitRock Services Inc,19990802,4813,SPLT,1,10.0,
496,1-800-Flowers.com Inc,19990802,5992,FLWS,1,21.0,
497,Watchguard Technologies Inc,19990730,7372,WGRD,1,13.0,
498,Net2Phone Inc,19990730,4813,NTOP,1,15.0,
499,Accrue Software Inc,19990730,7372,ACRU,1,10.0,
500,Digex Inc,19990729,4813,DIGX,1,17.0,
501,N2H2 Inc,19990729,7375,NTWO,1,13.0,
502,Netia Holdings SA,19990729,4813,NTIA,1,22.0,
503,Perficient Inc,19990729,7371,PRFT,1,8.0,
504,Drugstore.com Inc,19990728,5999,DSCM,1,18.0,
505,Quokka Sports Inc,19990727,7999,QKKA,1,12.0,
506,Liberate Technologies,19990727,7372,LBRT,1,16.0,
507,Freeserve PLC,19990726,7375,FREE,1,23.67,
508,Chemdex Corp,19990726,5169,CMDX,1,15.0,
509,Allscripts Inc,19990723,5122,MDRX,1,16.0,
510,VersaTel Telecom BV,19990723,4813,VRSA,1,10.51,
511,JFAX Com Inc,19990723,7373,JFAX,1,9.5,
512,Insweb Corp,19990722,7389,INSW,1,17.0,
513,Tanning Technology Corp,19990722,7379,TANN,1,15.0,
514,Voyager.Net Inc,19990721,7375,VOYN,1,15.0,
515,MP3.COM Inc,19990721,3652,MPPP,1,28.0,
516,Hoover's Inc,19990721,7375,HOOV,1,14.0,
517,Engage Technologies Inc,19990720,7372,ENGA,1,15.0,
518,Art Technology Group Inc,19990720,7372,ARTG,1,12.0,
519,Talk City Inc,19990719,7375,TCTY,1,12.0,
520,Paradyne Networks Inc,19990716,8711,PDYN,1,17.0,
521,Audible Inc,19990716,7375,ADBL,1,9.0,
522,Efficient Networks Inc,19990715,3571,EFNT,1,15.0,
523,National Info Consortium Inc,19990715,7375,EGOV,1,12.0,
524,TIBCO Software Inc,19990714,7372,TIBX,1,15.0,
525,CommTouch Software Inc,19990713,4899,CTCHC,1,16.0,
526,China.com Corp,19990713,7379,CHINA,1,20.0,
527,Liquid Audio Inc,19990709,5999,LQID,1,15.0,
528,Musicmaker.com Inc,19990707,5961,HITS,1,14.0,
529,Interliant Inc,19990707,7375,INIT,1,10.0,
530,Clarent Corp,19990701,7372,CLRN,1,15.0,
531,Primus Knowledge Solutions Inc,19990701,7372,PKSI,1,11.0,
532,Commerce One Inc,19990701,7372,CMRC,1,21.0,
533,Ask Jeeves Inc,19990701,7375,ASKJ,1,14.0,
534,nFront Inc,19990629,7375,NFNT,1,10.0,
535,Network Plus Corp,19990629,4813,NPLS,1,16.0,
536,Digital Island Inc,19990629,4813,ISLD,1,10.0,
537,E-Loan Inc,19990628,6162,EELN,1,14.0,
538,Stamps.com Inc,19990625,5961,STMP,1,11.0,
539,Persistence Software Inc,19990625,7371,PRSW,1,11.0,
540,US Search Corp.com,19990625,7375,SRCH,1,9.0,
541,Juniper Networks,19990624,3661,JNPR,1,34.0,
542,Internet.com Corp,19990624,7375,INTM,1,14.0,
543,Software.com Inc,19990623,7372,SWCM,1,15.0,
544,CyberSource Inc,19990623,7375,CYBS,1,11.0,
545,TD Waterhouse Group Inc,19990623,6211,TWE,1,24.0,
546,Quepasa.com Inc,19990623,7375,PASA,1,12.0,
547,Netivation.com Inc,19990622,7375,NTVN,1,10.0,
548,Ariba Inc,19990622,7372,ARBA,1,23.0,
549,Ramp Networks Inc,19990622,7373,RAMP,1,11.0,
550,Salon.com,19990622,7372,SALN,1,10.5,
551,Student Advantage Inc,19990618,8699,STAD,1,8.0,
552,Goto.com,19990618,7379,GOTO,1,15.0,
553,Viant Corp,19990617,7371,VIAN,1,16.0,
554,Streamline.com Inc,19990617,5961,SLNE,1,10.0,
555,Mail.com Inc,19990617,7375,MAIL,1,7.0,
556,AppNet Systems Inc,19990617,7379,APNT,1,12.0,
557,CareInsite Inc(Synetic Inc),19990615,7372,CARI,1,18.0,
558,GenesisIntermedia.com Inc,19990614,7311,GENI,1,8.5,
559,onlinetradinginc.com,19990611,6211,LINE,1,7.0,
560,Phone.com Inc,19990610,7372,PHCM,1,16.0,
561,Litronic Inc,19990609,7372,LTNX,1,11.0,
562,drkoop.com Inc,19990608,7375,KOOP,1,9.0,
563,BackWeb Technologies Ltd,19990607,7372,BWEB,1,12.0,
564,F5 Networks Inc,19990604,7372,FFIV,1,10.0,
565,Wit Capital Group Inc,19990604,6211,WITC,1,9.0,
566,Online Resources & Commun,19990604,7389,ORCC,1,14.0,
567,Network Access Solutions Corp,19990604,4813,NASC,1,12.0,
568,High Speed Access Corp,19990604,7372,HSAC,1,13.0,
569,iXL Enterprises Inc,19990603,7373,IIXL,1,12.0,
570,Edgar Online Inc,19990526,7379,EDGR,1,9.5,
571,ZipLink Inc,19990526,4813,ZIPL,1,14.0,
572,barnesandnoble.com inc,19990525,7375,BNBN,1,18.0,
573,Star Media Network Inc,19990525,7375,STRM,1,15.0,
574,Juno Online Services Inc,19990525,7375,JWEB,1,13.0,
575,DLJdirect(Donaldson Lufkin),19990525,6211,DIR,1,20.0,
576,Fashionmall.com,19990521,5311,FASH,1,13.0,
577,CAIS Internet Inc,19990520,7375,CAIS,1,19.0,
578,@plan.inc,19990520,8732,APLN,1,14.0,
579,OneSource Information Services,19990519,7375,ONES,1,12.0,
580,eToys Inc,19990519,5945,ETYS,1,20.0,
581,Redback Networks Inc,19990517,7373,RBAK,1,23.0,
582,Nextcard Inc,19990514,6141,NXCD,1,20.0,
583,Alloy Online Inc,19990514,7375,ALOY,1,15.0,
584,Scient Corporation,19990513,7379,SCNT,1,20.0,
585,Copper Mountain Networks Inc,19990512,3661,CMTN,1,21.0,
586,BiznessOnline.com Inc,19990512,7375,BIZZ,1,10.0,
587,CareerBuilder Inc,19990511,7372,CBDR,1,13.0,
588,TheStreet.com,19990510,7375,TSCM,1,19.0,
589,NetObjects Inc,19990507,7372,NETO,1,12.0,
590,AdForce Inc,19990507,7311,ADFC,1,15.0,
591,Media Metrix Inc,19990507,8732,MMXI,1,17.0,
592,NorthPoint Communications Grp,19990505,4813,NPNT,1,24.0,
593,COMPS.COM INC,19990505,7375,CDOT,1,15.0,
594,Portal Software Inc,19990505,7372,PRSF,1,14.0,
595,Silknet Software Inc,19990505,7375,SILK,1,15.0,
596,MapQuest.com Inc,19990504,7374,MQST,1,15.0,
597,FlyCast Communications,19990504,7375,FCST,1,25.0,
598,Townpagesnet.com Plc,19990430,7375,TPN,1,10.0,
599,AppliedTheory Corporation,19990430,7373,ATHY,1,16.0,
600,Mpath Interactive Inc,19990429,7299,MPTH,1,18.0,
601,Marimba Inc,19990429,7372,MRBA,1,20.0,
602,topjobs.net plc,19990427,7361,TJOB,1,12.0,
603,Razorfish Inc,19990426,7373,RAZF,1,16.0,
604,Launch Media Inc,19990423,4899,LAUN,1,22.0,
605,Net Perceptions Inc,19990423,7372,NETP,1,14.0,
606,Log On America Inc,19990422,7375,LOAX,1,10.0,
607,Internet Financial Services,19990420,6211,IFSX,1,7.0,
608,Proxicom Inc,19990419,7373,PXCM,1,13.0,
609,WorldGate Communications Inc,19990415,7375,WGAT,1,21.0,
610,iTurf Inc,19990409,7375,TURF,1,22.0,
611,US Internetworking Inc,19990408,7379,USIX,1,21.0,
612,Extreme Networks,19990408,7373,EXTR,1,17.0,
613,Value America Inc,19990408,5999,VUSA,1,23.0,
614,Claimsnet.com Inc,19990406,7374,CLAI,1,8.0,
615,Rhythms NetConnections,19990406,4813,RTHM,1,21.0,
616,ZDNet,19990330,7375,ZDZ,1,19.0,
617,Priceline.com Inc,19990329,4724,PCLN,1,16.0,
618,Critical Path Inc,19990329,7375,CPTH,1,24.0,
619,Autobytel.com Inc,19990326,7375,ABTL,1,23.0,
620,OneMain.com Inc,19990325,7375,ONEM,1,22.0,
621,MiningCo.com Inc,19990324,7375,MINE,1,25.0,
622,Autoweb.com,19990322,7375,AWEB,1,14.0,
623,Cheap Tickets Inc,19990319,4724,CTIX,1,15.0,
624,iVillage Inc,19990318,7375,IVIL,1,24.0,
625,Multex.com Inc,19990317,7374,MLTX,1,14.0,
626,FlashNet Communications Inc,19990316,4813,FLAS,1,17.0,
627,RoweCom Inc,19990308,5961,ROWE,1,16.0,
628,pcOrder.com,19990225,5734,PCOR,1,21.0,
629,Intraware Inc,19990225,7375,ITRA,1,16.0,
630,WebTrends Corporation,19990219,7372,WEBT,1,13.0,
631,Vignette Corp,19990218,7372,VIGN,1,19.0,
632,Prodigy Communications Inc,19990210,7375,PRGY,1,15.0,
633,Healtheon Corp,19990210,7374,HLTH,1,8.0,
634,VerticalNet Inc,19990210,7375,VERT,1,16.0,
635,VIALOG Corp,19990205,4813,VLOG,1,8.0,
636,Modem Media. Poppe Tyson Inc,19990205,4899,MMPT,1,16.0,
637,Tut Systems Inc,19990128,3661,TUTS,1,18.0,
638,Allaire Corp,19990122,7372,ALLR,1,20.0,
639,Covad Communications Group Inc,19990121,3661,COVD,1,18.0,
640,MarketWatch.com Inc,19990115,7375,MKTW,1,17.0,
641,Artificial Life Inc,19981217,7372,ALIF,1,8.5,
642,Concur Technologies Inc,19981216,7372,CNQR,1,12.5,
643,InfoSpace.com,19981215,7374,INSP,1,15.0,
644,Internet America Inc,19981210,7372,GEEK,1,13.0,
645,AboveNet Communications Inc,19981210,4813,ABOV,1,13.0,
646,Xoom.com Inc,19981209,7375,XMCM,1,14.0,
647,uBID,19981203,5961,UBID,1,15.0,
648,Ticketmaster Online-CitySearch,19981202,7922,TMCS,1,14.0,
649,E-Tek Dynamics Inc,19981201,3674,ETEK,1,12.0,
650,theglobe.com inc,19981112,7375,TGLO,1,9.0,
651,EarthWeb Inc,19981110,7374,EWBX,1,14.0,
652,eBay Inc,19980924,7389,EBAY,1,18.0,
653,Global Crossing Ltd,19980813,4813,GBLC,1,19.0,
654,24/7 Media Inc,19980813,7311,TFSM,1,14.0,
655,Digital River Inc,19980811,7373,DRIV,1,8.5,
656,Pilot Network Services,19980810,7373,PILT,1,14.0,
657,GeoCities,19980810,7372,GCTY,1,17.0,
658,Cyberian Outpost,19980731,7372,COOL,1,18.0,
659,Northeast Optic Network Inc,19980730,4813,NOPT,1,12.0,
660,Interactive Magic,19980722,7372,IMGK,1,8.0,
661,Broadcast.Com Inc,19980716,4899,BCST,1,18.0,
662,Allegiance Telecom Inc,19980630,4813,ALGX,1,15.0,
663,software.net Corp,19980617,7375,SWNT,1,9.0,
664,Asymetrix Learning Systems Inc,19980612,7371,ASYM,1,11.0,
665,NetGravity Inc,19980611,7372,NETG,1,9.0,
666,Inktomi Corporation,19980609,7372,INKT,1,18.0,
667,IBS Interactive Inc,19980514,7375,IBSX,1,6.0,
668,Frontline Communications Corp,19980513,7379,FCCN,1,4.0,
669,Verio Inc,19980511,7374,VRIO,1,23.0,
670,Tricom SA,19980504,4813,TDR,1,13.0,
671,First Virtual Corp,19980429,7372,FVCX,1,13.0,
672,Broadcom Corp,19980416,3674,BRCM,1,24.0,
673,ISS Group Inc,19980323,7372,ISSX,1,22.0,
674,CyberShop International Inc,19980323,7375,CYSP,1,6.5,
675,Exodus Communications Inc,19980318,4813,EXDS,1,15.0,
676,DoubleClick Inc,19980220,7319,DCLK,1,17.0,
677,Icon CMT Corp,19980212,7373,ICMT,1,10.0,
678,Ambient Corporation,19980212,3674,ABTG,1,8.0,
679,CDnow Inc,19980209,5735,CDNW,1,16.0,
680,VeriSign Inc,19980129,7371,VRSN,1,14.0,
681,InterVU Inc,19971119,7371,ITVU,1,9.5,
682,SportsLine USA Inc,19971113,7375,SPLN,1,8.0,
683,Audio Book Club Inc,19971022,5942,KLB,1,10.0,
684,N2K Inc,19971017,7375,NTKI,1,19.0,
685,Concord Communications Inc,19971015,3669,CCRD,1,14.0,
686,Logility Inc,19971007,7379,LGTY,1,14.5,
687,NextLink Communications Inc,19970926,4813,NXLK,1,17.0,
688,Concentric Network Corp,19970801,4813,CNCX,1,12.0,
689,Ionica Group Plc,19970718,4813,IONCY,1,19.57,
690,8x8 Inc,19970702,3674,EGHT,1,6.5,
691,NetSpeak Corp,19970529,7375,NSPK,1,8.75,
692,Amazon.com Inc,19970515,5961,AMZN,1,18.0,
693,Go2Net Inc,19970423,7374,GNET,1,8.0,
694,ONSALE Inc,19970417,5734,ONSL,1,6.0,
695,e-NET Inc,19970407,7375,ETEL,1,5.0,
696,UOL Publishing,19961126,8299,UOLP,1,13.0,
697,Digex,19961016,4813,DIGX,1,10.125,
698,E*Trade Group,19960816,6211,EGRP,1,10.5,
699,OneWave,19960702,7371,OWAV,1,16.0,
700,Getty Communications,19960702,7389,GETTY,1,10.0,
701,C/NET,19960701,7812,CNET,1,16.0,
702,Infoseek,19960611,7375,SEEK,1,12.0,
703,Legacy Software,19960514,7372,LGCY,1,6.0,
704,Whittman-Hart,19960503,7379,WHIT,1,16.0,
705,Infonautics,19960429,7375,INFO,1,14.0,
706,CompuServe,19960418,7375,CSRV,1,30.0,
707,Yahoo!,19960412,7375,YHOO,1,13.0,
708,Excite Inc,19960403,7375,XCIT,1,17.0,
709,Lycos,19960401,7379,LCOS,1,16.0,
710,MindSpring Enterprises,19960314,7389,MSPG,1,8.0,
711,Sterling Commerce,19960308,7372,SE,1,24.0,
712,CyberCash,19960215,7379,CYCH,1,17.0,
713,CellularVision USA,19960208,4841,CVUS,1,15.0,
714,DeltaPoint,19951220,7372,DTPT,1,6.0,
715,Kinetiks.com,19951206,7373,KNET,1,6.0,
716,ADAM Software,19951110,7371,ADAM,1,12.0,
717,Verity,19951006,7379,VRTY,1,12.0,
718,Tel-Save Holdings,19950920,4813,TALK,1,13.75,
719,Netscape Communications,19950808,7375,NSCP,1,28.0,
720,Spyglass,19950627,7372,SPYG,1,17.0,
721,UUNet Technologies,19950525,7375,UUNT,1,14.0,
722,Transaction Systems,19950223,7372,TSAI,1,15.0,
723,Infosafe Systems,19950118,5045,ISFEA,2,5.0,
724,Netcom On-Line Communications,19941214,5045,NETC,1,13.0,
725,Investment Technology Group,19940504,7379,ITGI,1,13.0,
726,Navarre,19931216,5045,NAVR,1,5.625,
727,Macromedia,19931213,7371,MACR,1,12.0,
728,FutureMedia,19930819,7812,FMDAY,2,5.0,
729,Micro Warehouse,19921210,5961,MWHS,1,18.0,
730,Olicom,19921022,7372,OLCMF,1,14.0,
731,America Online,19920319,4822,AMER,1,11.5,
732,Valassis Communications,19920311,2752,VCI,1,17.0,
733,Cisco Systems,19900216,3577,CSCO,1,18.0,
